date,nav,change_pct
2023-03-08,1.3941,-1.02
2023-03-09,1.3947,0.04
2023-03-10,1.4019,0.52
2023-03-13,1.4136,0.83
2023-03-14,1.4311,1.24
2023-03-15,1.4299,-0.08
2023-03-16,1.4422,0.86
2023-03-17,1.4489,0.46
2023-03-20,1.5022,3.68
2023-03-21,1.478,-1.61
2023-03-22,1.4547,-1.58
2023-03-23,1.4677,0.89
2023-03-24,1.4725,0.33
2023-03-27,1.4649,-0.52
2023-03-28,1.46,-0.33
2023-03-29,1.4639,0.27
2023-03-30,1.4645,0.04
2023-03-31,1.4756,0.76
2023-04-03,1.4592,-1.11
2023-04-04,1.4717,0.86
2023-04-06,1.4946,1.56
2023-04-07,1.4921,-0.17
2023-04-10,1.4802,-0.8
2023-04-11,1.486,0.39
2023-04-12,1.4965,0.71
2023-04-13,1.498,0.1
2023-04-14,1.5032,0.35
2023-04-17,1.4898,-0.89
2023-04-18,1.484,-0.39
2023-04-19,1.4836,-0.03
2023-04-20,1.4853,0.11
2023-04-21,1.4802,-0.34
2023-04-24,1.477,-0.22
2023-04-25,1.4892,0.83
2023-04-26,1.4912,0.13
2023-04-27,1.4938,0.17
2023-04-28,1.4827,-0.74
2023-05-04,1.514,2.11
2023-05-05,1.5209,0.46
2023-05-08,1.505,-1.05
2023-05-09,1.508,0.2
2023-05-10,1.5127,0.31
2023-05-11,1.5137,0.07
2023-05-12,1.5056,-0.54
2023-05-15,1.5108,0.35
2023-05-16,1.5072,-0.24
2023-05-17,1.5015,-0.38
2023-05-18,1.4991,-0.16
2023-05-19,1.4935,-0.37
2023-05-22,1.4988,0.35
2023-05-23,1.4914,-0.49
2023-05-24,1.5003,0.6
2023-05-25,1.4963,-0.27
2023-05-26,1.4886,-0.51
2023-05-29,1.4863,-0.15
2023-05-30,1.4839,-0.16
2023-05-31,1.5025,1.25
2023-06-01,1.5019,-0.04
2023-06-02,1.5078,0.39
2023-06-05,1.492,-1.05
2023-06-06,1.5004,0.56
2023-06-07,1.5015,0.07
2023-06-08,1.4959,-0.37
2023-06-09,1.5063,0.7
2023-06-12,1.5081,0.12
2023-06-13,1.5137,0.37
2023-06-14,1.5042,-0.63
2023-06-15,1.4919,-0.82
2023-06-16,1.5035,0.78
2023-06-19,1.5043,0.05
2023-06-20,1.5068,0.17
2023-06-21,1.5028,-0.27
2023-06-26,1.5004,-0.16
2023-06-27,1.5004,0.0
2023-06-28,1.4924,-0.53
2023-06-29,1.4934,0.07
2023-06-30,1.4975,0.27
2023-07-03,1.501,0.23
2023-07-04,1.5026,0.11
2023-07-05,1.5048,0.15
2023-07-06,1.5039,-0.06
2023-07-07,1.5018,-0.14
2023-07-10,1.5065,0.31
2023-07-11,1.5032,-0.22
2023-07-12,1.5062,0.2
2023-07-13,1.518,0.78
2023-07-14,1.5106,-0.49
2023-07-17,1.5157,0.34
2023-07-18,1.5226,0.46
2023-07-19,1.5416,1.25
2023-07-20,1.538,-0.23
2023-07-21,1.5293,-0.57
2023-07-24,1.5299,0.04
2023-07-25,1.5203,-0.63
2023-07-26,1.5276,0.48
2023-07-27,1.5306,0.2
2023-07-28,1.5204,-0.67
2023-07-31,1.5193,-0.07
2023-08-01,1.5228,0.23
2023-08-02,1.5236,0.05
2023-08-03,1.5171,-0.43
2023-08-04,1.5147,-0.16
2023-08-07,1.5175,0.18
2023-08-08,1.5173,-0.01
2023-08-09,1.5178,0.03
2023-08-10,1.5132,-0.3
2023-08-11,1.5182,0.33
2023-08-14,1.5209,0.18
2023-08-15,1.5205,-0.03
2023-08-16,1.5233,0.18
2023-08-17,1.523,-0.02
2023-08-18,1.5209,-0.14
2023-08-21,1.5266,0.37
2023-08-22,1.5262,-0.03
2023-08-23,1.5281,0.12
2023-08-24,1.5327,0.3
2023-08-25,1.5304,-0.15
2023-08-28,1.5307,0.02
2023-08-29,1.5347,0.26
2023-08-30,1.5398,0.33
2023-08-31,1.5469,0.46
2023-09-01,1.5457,-0.08
2023-09-04,1.5513,0.36
2023-09-05,1.5525,0.08
2023-09-06,1.5473,-0.33
2023-09-07,1.5479,0.04
2023-09-08,1.5585,0.68
2023-09-11,1.5599,0.09
2023-09-12,1.5639,0.26
2023-09-13,1.5666,0.17
2023-09-14,1.5807,0.9
2023-09-15,1.5663,-0.91
2023-09-18,1.5626,-0.24
2023-09-19,1.5689,0.4
2023-09-20,1.5725,0.23
2023-09-21,1.575,0.16
2023-09-22,1.5707,-0.27
2023-09-25,1.583,0.78
2023-09-26,1.5779,-0.32
2023-09-27,1.5426,-2.24
2023-09-28,1.491,-3.35
2023-10-09,1.4634,-1.85
2023-10-10,1.4976,2.34
2023-10-11,1.4993,0.11
2023-10-12,1.5022,0.19
2023-10-13,1.5107,0.57
2023-10-16,1.5313,1.36
2023-10-17,1.5384,0.46
2023-10-18,1.5493,0.71
2023-10-19,1.5587,0.61
2023-10-20,1.5775,1.21
2023-10-23,1.5699,-0.48
2023-10-24,1.5722,0.15
2023-10-25,1.565,-0.46
2023-10-26,1.5749,0.63
2023-10-27,1.5801,0.33
2023-10-30,1.5839,0.24
2023-10-31,1.5838,-0.01
2023-11-01,1.5791,-0.3
2023-11-02,1.5818,0.17
2023-11-03,1.5838,0.13
2023-11-06,1.5765,-0.46
2023-11-07,1.5662,-0.65
2023-11-08,1.5628,-0.22
2023-11-09,1.5539,-0.57
2023-11-10,1.5593,0.35
2023-11-13,1.5574,-0.12
2023-11-14,1.5632,0.37
2023-11-15,1.566,0.18
2023-11-16,1.5639,-0.13
2023-11-17,1.5664,0.16
2023-11-20,1.5497,-1.07
2023-11-21,1.55,0.02
2023-11-22,1.5469,-0.2
2023-11-23,1.5444,-0.16
2023-11-24,1.5444,0.0
2023-11-27,1.5596,0.98
2023-11-28,1.5646,0.32
2023-11-29,1.5741,0.61
2023-11-30,1.5736,-0.03
2023-12-01,1.5744,0.05
2023-12-04,1.5948,1.3
2023-12-05,1.5729,-1.37
2023-12-06,1.5718,-0.07
2023-12-07,1.5743,0.16
2023-12-08,1.5733,-0.06
2023-12-11,1.558,-0.97
2023-12-12,1.5527,-0.34
2023-12-13,1.5475,-0.33
2023-12-14,1.575,1.78
2023-12-15,1.5725,-0.16
2023-12-18,1.5717,-0.05
2023-12-19,1.5724,0.04
2023-12-20,1.5803,0.5
2023-12-21,1.5772,-0.2
2023-12-22,1.587,0.62
2023-12-25,1.588,0.06
2023-12-26,1.5927,0.3
2023-12-27,1.598,0.33
2023-12-28,1.5982,0.01
2023-12-29,1.5899,-0.52
2023-12-31,1.5898,-0.01
2024-01-02,1.6024,0.79
2024-01-03,1.5958,-0.41
2024-01-04,1.5923,-0.22
2024-01-05,1.5911,-0.08
2024-01-08,1.5879,-0.2
2024-01-09,1.5868,-0.07
2024-01-10,1.585,-0.11
2024-01-11,1.5853,0.02
2024-01-12,1.5883,0.19
2024-01-15,1.6011,0.81
2024-01-16,1.5989,-0.14
2024-01-17,1.5827,-1.01
2024-01-18,1.5786,-0.26
2024-01-19,1.5891,0.67
2024-01-22,1.5856,-0.22
2024-01-23,1.5859,0.02
2024-01-24,1.5843,-0.1
2024-01-25,1.5775,-0.43
2024-01-26,1.588,0.67
2024-01-29,1.5878,-0.01
2024-01-30,1.5907,0.18
2024-01-31,1.5903,-0.03
2024-02-01,1.5903,0.0
2024-02-02,1.6013,0.69
2024-02-05,1.5873,-0.87
2024-02-06,1.5861,-0.08
2024-02-07,1.5901,0.25
2024-02-08,1.5917,0.1
2024-02-19,1.5878,-0.25
2024-02-20,1.5882,0.03
2024-02-21,1.588,-0.01
2024-02-22,1.5871,-0.06
2024-02-23,1.5824,-0.3
2024-02-26,1.5909,0.54
2024-02-27,1.5931,0.14
2024-02-28,1.5894,-0.23
2024-02-29,1.5921,0.17
2024-03-01,1.5997,0.48
2024-03-04,1.6176,1.12
2024-03-05,1.6416,1.48
2024-03-06,1.6523,0.65
2024-03-07,1.6694,1.03
2024-03-08,1.6719,0.15
2024-03-11,1.6767,0.29
2024-03-12,1.6703,-0.38
2024-03-13,1.6685,-0.11
2024-03-14,1.6702,0.1
2024-03-15,1.676,0.35
2024-03-18,1.6637,-0.73
2024-03-19,1.6663,0.16
2024-03-20,1.6697,0.2
2024-03-21,1.7008,1.86
2024-03-22,1.6893,-0.68
2024-03-25,1.6896,0.02
2024-03-26,1.6936,0.24
2024-03-27,1.7038,0.6
2024-03-28,1.7127,0.52
2024-03-29,1.7411,1.66
2024-04-01,1.76,1.09
2024-04-02,1.7602,0.01
2024-04-03,1.7727,0.71
2024-04-08,1.8238,2.88
2024-04-09,1.8266,0.15
2024-04-10,1.8349,0.45
2024-04-11,1.8254,-0.52
2024-04-12,1.8637,2.1
2024-04-15,1.8392,-1.31
2024-04-16,1.8502,0.6
2024-04-17,1.8556,0.29
2024-04-18,1.852,-0.19
2024-04-19,1.8594,0.4
2024-04-22,1.8327,-1.44
2024-04-23,1.7936,-2.13
2024-04-24,1.8064,0.71
2024-04-25,1.8059,-0.03
2024-04-26,1.8205,0.81
2024-04-29,1.8085,-0.66
2024-04-30,1.7985,-0.55
2024-05-06,1.7927,-0.32
2024-05-07,1.795,0.13
2024-05-08,1.7928,-0.12
2024-05-09,1.7905,-0.13
2024-05-10,1.8304,2.23
2024-05-13,1.82,-0.57
2024-05-14,1.8127,-0.4
2024-05-15,1.829,0.9
2024-05-16,1.8425,0.74
2024-05-17,1.8458,0.18
2024-05-20,1.8841,2.07
2024-05-21,1.8689,-0.81
2024-05-22,1.8677,-0.06
2024-05-23,1.8311,-1.96
2024-05-24,1.8147,-0.9
2024-05-27,1.8153,0.03
2024-05-28,1.8187,0.19
2024-05-29,1.8276,0.49
2024-05-30,1.8154,-0.67
2024-05-31,1.8209,0.3
2024-06-03,1.8078,-0.72
2024-06-04,1.8205,0.7
2024-06-05,1.8105,-0.55
2024-06-06,1.8376,1.5
2024-06-07,1.8396,0.11
2024-06-11,1.7913,-2.63
2024-06-12,1.7973,0.33
2024-06-13,1.7983,0.06
2024-06-14,1.7981,-0.01
2024-06-17,1.8014,0.18
2024-06-18,1.8022,0.04
2024-06-19,1.8092,0.39
2024-06-20,1.8219,0.7
2024-06-21,1.8279,0.33
2024-06-24,1.8085,-1.06
2024-06-25,1.8077,-0.04
2024-06-26,1.797,-0.59
2024-06-27,1.7898,-0.4
2024-06-28,1.8076,0.99
2024-06-30,1.8075,-0.01
2024-07-01,1.8055,-0.11
2024-07-02,1.8064,0.05
2024-07-03,1.82,0.75
2024-07-04,1.827,0.38
2024-07-05,1.8316,0.25
2024-07-08,1.8353,0.2
2024-07-09,1.825,-0.56
2024-07-10,1.8401,0.83
2024-07-11,1.8429,0.15
2024-07-12,1.8476,0.26
2024-07-15,1.8487,0.06
2024-07-16,1.8707,1.19
2024-07-17,1.8906,1.06
2024-07-18,1.8911,0.03
2024-07-19,1.8429,-2.55
2024-07-22,1.8468,0.21
2024-07-23,1.8367,-0.55
2024-07-24,1.8558,1.04
2024-07-25,1.8142,-2.24
2024-07-26,1.8225,0.46
2024-07-29,1.8326,0.55
2024-07-30,1.8321,-0.03
2024-07-31,1.8459,0.75
2024-08-01,1.8621,0.88
2024-08-02,1.8699,0.42
2024-08-05,1.8378,-1.72
2024-08-06,1.8184,-1.06
2024-08-07,1.8197,0.07
2024-08-08,1.821,0.07
2024-08-09,1.8381,0.94
2024-08-12,1.8474,0.51
2024-08-13,1.8587,0.61
2024-08-14,1.8551,-0.19
2024-08-15,1.8517,-0.18
2024-08-16,1.8532,0.08
2024-08-19,1.8721,1.02
2024-08-20,1.8735,0.07
2024-08-21,1.8789,0.29
2024-08-22,1.8739,-0.27
2024-08-23,1.8698,-0.22
2024-08-26,1.8798,0.53
2024-08-27,1.8771,-0.14
2024-08-28,1.8751,-0.11
2024-08-29,1.8797,0.25
2024-08-30,1.8753,-0.23
2024-09-02,1.8668,-0.45
2024-09-03,1.8691,0.12
2024-09-04,1.8574,-0.63
2024-09-05,1.8698,0.67
2024-09-06,1.8731,0.18
2024-09-09,1.8651,-0.43
2024-09-10,1.8725,0.4
2024-09-11,1.8816,0.49
2024-09-12,1.8792,-0.13
2024-09-13,1.9019,1.21
2024-09-18,1.9004,-0.08
2024-09-19,1.9035,0.16
2024-09-20,1.9195,0.84
2024-09-23,1.9317,0.64
2024-09-24,1.9311,-0.03
2024-09-25,1.9423,0.58
2024-09-26,1.9469,0.24
2024-09-27,1.947,0.01
2024-09-30,1.9404,-0.34
2024-10-08,1.9346,-0.3
2024-10-09,1.919,-0.81
2024-10-10,1.9259,0.36
2024-10-11,1.9462,1.05
2024-10-14,1.957,0.55
2024-10-15,1.9643,0.37
2024-10-16,1.9843,1.02
2024-10-17,1.9926,0.42
2024-10-18,2.0056,0.65
2024-10-21,2.026,1.02
2024-10-22,2.0289,0.14
2024-10-23,2.039,0.5
2024-10-24,2.023,-0.78
2024-10-25,2.0188,-0.21
2024-10-28,2.0278,0.45
2024-10-29,2.042,0.7
2024-10-30,2.0632,1.04
2024-10-31,2.0552,-0.39
2024-11-01,2.0365,-0.91
2024-11-04,2.024,-0.61
2024-11-05,2.0247,0.03
2024-11-06,2.0277,0.15
2024-11-07,1.9838,-2.17
2024-11-08,1.9929,0.46
2024-11-11,1.9942,0.07
2024-11-12,1.9618,-1.62
2024-11-13,1.9626,0.04
2024-11-14,1.9255,-1.89
2024-11-15,1.9281,0.14
2024-11-18,1.9496,1.12
2024-11-19,1.9756,1.33
2024-11-20,1.9777,0.11
2024-11-21,2.0029,1.27
2024-11-22,2.025,1.1
2024-11-25,2.0031,-1.08
2024-11-26,1.9749,-1.41
2024-11-27,1.995,1.02
2024-11-28,1.9891,-0.3
2024-11-29,1.9983,0.46
2024-12-02,1.993,-0.27
2024-12-03,2.0035,0.53
2024-12-04,2.001,-0.12
2024-12-05,2.0014,0.02
2024-12-06,1.9954,-0.3
2024-12-09,2.0048,0.47
2024-12-10,2.012,0.36
2024-12-11,2.0273,0.76
2024-12-12,2.0394,0.6
2024-12-13,2.0201,-0.95
2024-12-16,2.0072,-0.64
2024-12-17,2.0069,-0.01
2024-12-18,2.0016,-0.26
2024-12-19,1.9951,-0.32
2024-12-20,1.9872,-0.4
2024-12-23,2.007,1.0
2024-12-24,2.0008,-0.31
2024-12-25,2.0023,0.07
2024-12-26,2.006,0.18
2024-12-27,2.0074,0.07
2024-12-30,2.0011,-0.31
2024-12-31,1.996,-0.25
2025-01-02,2.017,1.05
2025-01-03,2.0323,0.76
2025-01-06,2.0242,-0.4
2025-01-07,2.026,0.09
2025-01-08,2.0364,0.51
2025-01-09,2.0426,0.3
2025-01-10,2.0533,0.52
2025-01-13,2.0628,0.46
2025-01-14,2.0489,-0.67
2025-01-15,2.0551,0.3
2025-01-16,2.063,0.38
2025-01-17,2.065,0.1
2025-01-20,2.0641,-0.04
2025-01-21,2.0686,0.22
2025-01-22,2.0824,0.67
2025-01-23,2.0841,0.08
2025-01-24,2.0886,0.22
2025-01-27,2.0813,-0.35
2025-02-05,2.1554,3.56
2025-02-06,2.1542,-0.06
2025-02-07,2.1587,0.21
2025-02-10,2.1897,1.44
2025-02-11,2.2018,0.55
2025-02-12,2.1917,-0.46
2025-02-13,2.2022,0.48
2025-02-14,2.2104,0.37
2025-02-17,2.1801,-1.37
2025-02-18,2.1989,0.86
2025-02-19,2.2112,0.56
2025-02-20,2.2178,0.3
2025-02-21,2.201,-0.76
2025-02-24,2.2068,0.26
2025-02-25,2.2058,-0.05
2025-02-26,2.1882,-0.8
2025-02-27,2.1797,-0.39
2025-02-28,2.1624,-0.79
2025-03-03,2.1648,0.11
2025-03-04,2.1897,1.15
2025-03-05,2.1949,0.24
2025-03-06,2.1893,-0.26
2025-03-07,2.1885,-0.04
2025-03-10,2.1959,0.34
2025-03-11,2.1802,-0.71
2025-03-12,2.1882,0.37
2025-03-13,2.2012,0.59
2025-03-14,2.2284,1.24
2025-03-17,2.2365,0.36
2025-03-18,2.2527,0.72
2025-03-19,2.2738,0.94
2025-03-20,2.2781,0.19
2025-03-21,2.2704,-0.34
2025-03-24,2.2681,-0.1
2025-03-25,2.264,-0.18
2025-03-26,2.2738,0.43
2025-03-27,2.2783,0.2
2025-03-28,2.3136,1.55
2025-03-31,2.3423,1.24
2025-04-01,2.3574,0.64
2025-04-02,2.3479,-0.4
2025-04-03,2.3666,0.8
2025-04-07,2.2923,-3.14
2025-04-08,2.3022,0.43
2025-04-09,2.3354,1.44
2025-04-10,2.3726,1.59
2025-04-11,2.4194,1.97
2025-04-14,2.4356,0.67
2025-04-15,2.4369,0.05
2025-04-16,2.4938,2.33
2025-04-17,2.5078,0.56
2025-04-18,2.515,0.29
2025-04-21,2.5614,1.84
2025-04-22,2.6249,2.48
2025-04-23,2.5117,-4.31
2025-04-24,2.526,0.57
2025-04-25,2.5065,-0.77
2025-04-28,2.4842,-0.89
2025-04-29,2.4896,0.22
2025-04-30,2.4897,0.0
2025-05-06,2.5261,1.46
2025-05-07,2.5449,0.74
2025-05-08,2.5095,-1.39
2025-05-09,2.5047,-0.19
2025-05-12,2.4259,-3.15
2025-05-13,2.4386,0.52
2025-05-14,2.4224,-0.66
2025-05-15,2.3543,-2.81
2025-05-16,2.3865,1.37
2025-05-19,2.4107,1.01
2025-05-20,2.4077,-0.12
2025-05-21,2.4687,2.53
2025-05-22,2.4831,0.58
2025-05-23,2.4768,-0.25
2025-05-26,2.4695,-0.29
2025-05-27,2.4537,-0.64
2025-05-28,2.4562,0.1
2025-05-29,2.4359,-0.83
2025-05-30,2.4533,0.71
2025-06-03,2.4827,1.2
2025-06-04,2.4854,0.11
2025-06-05,2.4908,0.22
2025-06-06,2.4865,-0.17
2025-06-09,2.4631,-0.94
2025-06-10,2.4641,0.04
2025-06-11,2.4706,0.26
2025-06-12,2.4888,0.74
2025-06-13,2.5251,1.46
2025-06-16,2.5132,-0.47
2025-06-17,2.4969,-0.65
2025-06-18,2.4927,-0.17
2025-06-19,2.4791,-0.55
2025-06-20,2.4784,-0.03
2025-06-23,2.4802,0.07
2025-06-24,2.4531,-1.09
2025-06-25,2.4593,0.25
2025-06-26,2.4658,0.26
2025-06-27,2.4351,-1.25
2025-06-30,2.437,0.08
2025-07-01,2.4626,1.05
2025-07-02,2.4573,-0.22
2025-07-03,2.4733,0.65
2025-07-04,2.4604,-0.52
2025-07-07,2.4477,-0.52
2025-07-08,2.4588,0.45
2025-07-09,2.4345,-0.99
2025-07-10,2.4531,0.76
2025-07-11,2.453,0.0
2025-07-14,2.4757,0.93
2025-07-15,2.4716,-0.17
2025-07-16,2.4609,-0.43
2025-07-17,2.4566,-0.17
2025-07-18,2.4638,0.29
2025-07-21,2.4754,0.47
2025-07-22,2.4847,0.38
2025-07-23,2.5094,0.99
2025-07-24,2.469,-1.61
2025-07-25,2.4653,-0.15
2025-07-28,2.4578,-0.3
2025-07-29,2.4454,-0.5
2025-07-30,2.4514,0.25
2025-07-31,2.4441,-0.3
2025-08-01,2.444,0.0
2025-08-04,2.47,1.06
2025-08-05,2.4817,0.47
2025-08-06,2.4796,-0.08
2025-08-07,2.4881,0.34
2025-08-08,2.4916,0.14
2025-08-11,2.4681,-0.94
2025-08-12,2.4614,-0.27
2025-08-13,2.4657,0.17
2025-08-14,2.4661,0.02
2025-08-15,2.4613,-0.19
2025-08-18,2.4639,0.11
2025-08-19,2.4595,-0.18
2025-08-20,2.4509,-0.35
2025-08-21,2.4564,0.22
2025-08-22,2.4558,-0.02
2025-08-25,2.4678,0.49
2025-08-26,2.4717,0.16
2025-08-27,2.4746,0.12
2025-08-28,2.48,0.22
2025-08-29,2.4857,0.23
2025-09-01,2.5265,1.64
2025-09-02,2.5436,0.68
2025-09-03,2.5716,1.1
2025-09-04,2.5726,0.04
2025-09-05,2.5796,0.27
2025-09-08,2.6092,1.15
2025-09-09,2.6428,1.29
2025-09-10,2.6362,-0.25
2025-09-11,2.6266,-0.36
2025-09-12,2.6381,0.44
2025-09-15,2.6313,-0.26
2025-09-16,2.6631,1.21
2025-09-17,2.643,-0.75
2025-09-18,2.6205,-0.85
2025-09-19,2.6263,0.22
2025-09-22,2.665,1.47
2025-09-23,2.6994,1.29
2025-09-24,2.7178,0.68
2025-09-25,2.7032,-0.54
2025-09-26,2.7069,0.14
2025-09-29,2.7366,1.1
2025-09-30,2.7644,1.02
2025-10-09,2.8871,4.44
2025-10-10,2.8453,-1.45
2025-10-13,2.9331,3.09
2025-10-14,2.9777,1.52
2025-10-15,3.0325,1.84
2025-10-16,3.0611,0.94
2025-10-17,3.1491,2.87
2025-10-20,3.081,-2.16
2025-10-21,3.1217,1.32
2025-10-22,3.0024,-3.82
2025-10-23,2.9784,-0.8
2025-10-24,2.9629,-0.52
2025-10-27,2.9474,-0.52
2025-10-28,2.8436,-3.52
2025-10-29,2.8911,1.67
2025-10-30,2.873,-0.63
2025-10-31,2.9171,1.53
2025-11-03,2.9124,-0.16
2025-11-04,2.9019,-0.36
2025-11-05,2.8822,-0.68
2025-11-06,2.9061,0.83
2025-11-07,2.9067,0.02
2025-11-10,2.9571,1.73
2025-11-11,2.9942,1.25
2025-11-12,2.9883,-0.2
2025-11-13,3.0312,1.44
2025-11-14,2.9988,-1.07
2025-11-17,2.9471,-1.72
2025-11-18,2.9042,-1.46
2025-11-19,2.9583,1.86
2025-11-20,2.9431,-0.51
2025-11-21,2.9265,-0.56
2025-11-24,2.9304,0.13
2025-11-25,2.977,1.59
2025-11-26,2.9761,-0.03
2025-11-27,2.9841,0.27
2025-11-28,2.997,0.43
2025-12-01,3.0282,1.04
2025-12-02,3.0175,-0.35
2025-12-03,3.0028,-0.49
2025-12-04,3.0002,-0.09
2025-12-05,3.0215,0.71
2025-12-08,3.0143,-0.24
2025-12-09,2.9931,-0.7
2025-12-10,3.0045,0.38
2025-12-11,3.0092,0.16
2025-12-12,3.0445,1.17
2025-12-15,3.0827,1.25
2025-12-16,3.0467,-1.17
2025-12-17,3.07,0.76
2025-12-18,3.0783,0.27
2025-12-19,3.078,-0.01
2025-12-22,3.1295,1.67
2025-12-23,3.1731,1.39
2025-12-24,3.1757,0.08
2025-12-25,3.1608,-0.47
2025-12-26,3.1735,0.4
2025-12-29,3.1643,-0.29
2025-12-30,3.0955,-2.17
2025-12-31,3.0744,-0.68
2026-01-05,3.1301,1.81
2026-01-06,3.1587,0.91
2026-01-07,3.1492,-0.3
2026-01-08,3.1382,-0.35
2026-01-09,3.1598,0.69
2026-01-12,3.2213,1.95
2026-01-13,3.2262,0.15
2026-01-14,3.2653,1.21
2026-01-15,3.254,-0.35
2026-01-16,3.2491,-0.15
2026-01-19,3.2884,1.21
2026-01-20,3.3209,0.99
2026-01-21,3.4167,2.88
2026-01-22,3.4049,-0.35
2026-01-23,3.4863,2.39
2026-01-26,3.5908,3.0
2026-01-27,3.5911,0.01
2026-01-28,3.7124,3.38
2026-01-29,3.8921,4.84
2026-01-30,3.656,-6.07
2026-02-02,3.2467,-11.2
2026-02-03,3.447,6.17
2026-02-04,3.5773,3.78
2026-02-05,3.4746,-2.87
2026-02-06,3.4377,-1.06
2026-02-09,3.5073,2.02
2026-02-10,3.5099,0.07
2026-02-11,3.5287,0.54
2026-02-12,3.5275,-0.03
2026-02-13,3.4845,-1.22
2026-02-24,3.602,3.37
2026-02-25,3.5956,-0.18
2026-02-26,3.592,-0.1
2026-02-27,3.5874,-0.13
2026-03-02,3.7578,4.75
2026-03-03,3.7095,-1.29
2026-03-04,3.6188,-2.45
2026-03-05,3.6081,-0.3
2026-03-06,3.5769,-0.86
2026-03-09,3.5792,0.06
2026-03-10,3.5931,0.39
2026-03-11,3.6103,0.48
2026-03-12,3.5976,-0.35
2026-03-13,3.5517,-1.28
2026-03-16,3.5005,-1.44
2026-03-17,3.5038,0.09
2026-03-18,3.491,-0.37
2026-03-19,3.3376,-4.39
2026-03-20,3.2736,-1.92
2026-03-23,2.9217,-10.75
2026-03-24,3.0827,5.51
2026-03-25,3.1951,3.65
2026-03-26,3.1239,-2.23
2026-03-27,3.1284,0.14
2026-03-30,3.174,1.46
2026-03-31,3.2067,1.03
2026-04-01,3.295,2.75
2026-04-02,3.235,-1.82
2026-04-03,3.2546,0.61
2026-04-07,3.2352,-0.6
2026-04-08,3.3327,3.01
2026-04-09,3.2606,-2.16
2026-04-10,3.2938,1.02
2026-04-13,3.278,-0.48
2026-04-14,3.2964,0.56
2026-04-15,3.3184,0.67
2026-04-16,3.3274,0.27
2026-04-17,3.3106,-0.5
2026-04-20,3.314,0.1
2026-04-21,3.3031,-0.33
2026-04-22,3.2975,-0.17
2026-04-23,3.2628,-1.05
2026-04-24,3.2494,-0.41
2026-04-27,3.2611,0.36
2026-04-28,3.2115,-1.52
2026-04-29,3.1767,-1.08
2026-04-30,3.1862,0.3
2026-05-06,3.2271,1.28
2026-05-07,3.2641,1.15
2026-05-08,3.2448,-0.59
2026-05-11,3.2245,-0.63
2026-05-12,3.2338,0.29
2026-05-13,3.2367,0.09
2026-05-14,3.2324,-0.13
2026-05-15,3.1626,-2.16
2026-05-18,3.1414,-0.67
2026-05-19,3.137,-0.14
2026-05-20,3.0965,-1.29
2026-05-21,3.1173,0.67
2026-05-22,3.1185,0.04
2026-05-25,3.1333,0.47
2026-05-26,3.1182,-0.48
2026-05-27,3.0887,-0.95
2026-05-28,3.0243,-2.09
2026-05-29,3.0946,2.32
2026-06-01,3.0831,-0.37
2026-06-02,3.1011,0.58
2026-06-03,3.058,-1.39
2026-06-04,3.0625,0.15
2026-06-05,3.0615,-0.03
2026-06-08,2.9594,-3.33
2026-06-09,2.9706,0.38
2026-06-10,2.8793,-3.07
2026-06-11,2.8176,-2.14
2026-06-12,2.8539,1.29
2026-06-15,2.9463,3.24
2026-06-16,2.957,0.36
2026-06-17,2.953,-0.14
2026-06-18,2.9429,-0.34
